"Project ID","Res.","Tissue","Condition","Source","Target","Ligand","Receptor","Pathway Name","Prob.","P-value","Evidence","Bubble Plot"
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Hepatic stellate cells","Lama5","ITGA9_ITGB1","LAMININ","0.005","0.010","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Hepatic stellate cells","Lama5","ITGA9_ITGB1","LAMININ","0.005","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Hepatocytes","Lama5","ITGA9_ITGB1","LAMININ","0.004","0.020","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Hepatocytes","Lama5","ITGA9_ITGB1","LAMININ","0.004","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Kupffer cells","Lama5","ITGA9_ITGB1","LAMININ","0.004","0.010","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Kupffer cells","Lama5","ITGA9_ITGB1","LAMININ","0.004","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Mast cells","Lama5","ITGA9_ITGB1","LAMININ","0.005","0.010","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Mast cells","Lama5","ITGA9_ITGB1","LAMININ","0.005","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Natural killer cells","Lama5","ITGA9_ITGB1","LAMININ","0.002","0.020","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Natural killer cells","Lama5","ITGA9_ITGB1","LAMININ","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Cholangiocytes","Lamb2","ITGA9_ITGB1","LAMININ","0.015","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Cholangiocytes","Lamb2","ITGA9_ITGB1","LAMININ","0.013","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Endothelial cells","Lamb2","ITGA9_ITGB1","LAMININ","0.022","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Endothelial cells","Endothelial cells","Lamb2","ITGA9_ITGB1","LAMININ","0.007","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Endothelial cells","Lamb2","ITGA9_ITGB1","LAMININ","0.020","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Hepatic stellate cells","Lamb2","ITGA9_ITGB1","LAMININ","0.016","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Hepatic stellate cells","Lamb2","ITGA9_ITGB1","LAMININ","0.014","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Hepatocytes","Lamb2","ITGA9_ITGB1","LAMININ","0.015","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Hepatocytes","Lamb2","ITGA9_ITGB1","LAMININ","0.013","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Kupffer cells","Lamb2","ITGA9_ITGB1","LAMININ","0.014","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Kupffer cells","Lamb2","ITGA9_ITGB1","LAMININ","0.012","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Mast cells","Lamb2","ITGA9_ITGB1","LAMININ","0.017","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Mast cells","Lamb2","ITGA9_ITGB1","LAMININ","0.015","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Natural killer cells","Lamb2","ITGA9_ITGB1","LAMININ","0.007","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Natural killer cells","Lamb2","ITGA9_ITGB1","LAMININ","0.006","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","B cells","Cholangiocytes","Lamb3","ITGA9_ITGB1","LAMININ","0.004","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","CD4+ T cell","Cholangiocytes","Lamb3","ITGA9_ITGB1","LAMININ","0.004","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","B cells","Endothelial cells","Lamb3","ITGA9_ITGB1","LAMININ","0.007","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","CD4+ T cell","Endothelial cells","Lamb3","ITGA9_ITGB1","LAMININ","0.007","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","B cells","Hematopoietic cells","Lamb3","ITGA9_ITGB1","LAMININ","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","CD4+ T cell","Hematopoietic cells","Lamb3","ITGA9_ITGB1","LAMININ","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","B cells","Hepatic stellate cells","Lamb3","ITGA9_ITGB1","LAMININ","0.005","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","CD4+ T cell","Hepatic stellate cells","Lamb3","ITGA9_ITGB1","LAMININ","0.005","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","B cells","Hepatocytes","Lamb3","ITGA9_ITGB1","LAMININ","0.004","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","CD4+ T cell","Hepatocytes","Lamb3","ITGA9_ITGB1","LAMININ","0.004","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","B cells","Kupffer cells","Lamb3","ITGA9_ITGB1","LAMININ","0.004","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","CD4+ T cell","Kupffer cells","Lamb3","ITGA9_ITGB1","LAMININ","0.004","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","B cells","Mast cells","Lamb3","ITGA9_ITGB1","LAMININ","0.005","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","CD4+ T cell","Mast cells","Lamb3","ITGA9_ITGB1","LAMININ","0.005","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","B cells","Natural killer cells","Lamb3","ITGA9_ITGB1","LAMININ","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","CD4+ T cell","Natural killer cells","Lamb3","ITGA9_ITGB1","LAMININ","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Cholangiocytes","Lamc1","ITGA9_ITGB1","LAMININ","0.004","0.030","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Cholangiocytes","Lamc1","ITGA9_ITGB1","LAMININ","0.004","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Endothelial cells","Lamc1","ITGA9_ITGB1","LAMININ","0.007","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Endothelial cells","Lamc1","ITGA9_ITGB1","LAMININ","0.007","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Hematopoietic cells","Lamc1","ITGA9_ITGB1","LAMININ","0.002","0.040","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Hematopoietic cells","Lamc1","ITGA9_ITGB1","LAMININ","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Hepatic stellate cells","Lamc1","ITGA9_ITGB1","LAMININ","0.005","0.030","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Hepatic stellate cells","Lamc1","ITGA9_ITGB1","LAMININ","0.005","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Hepatocytes","Lamc1","ITGA9_ITGB1","LAMININ","0.004","0.030","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Hepatocytes","Lamc1","ITGA9_ITGB1","LAMININ","0.004","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Kupffer cells","Lamc1","ITGA9_ITGB1","LAMININ","0.004","0.030","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Kupffer cells","Lamc1","ITGA9_ITGB1","LAMININ","0.004","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Mast cells","Lamc1","ITGA9_ITGB1","LAMININ","0.005","0.030","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Mast cells","Lamc1","ITGA9_ITGB1","LAMININ","0.005","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Natural killer cells","Lamc1","ITGA9_ITGB1","LAMININ","0.002","0.040","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Natural killer cells","Lamc1","ITGA9_ITGB1","LAMININ","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Cholangiocytes","Lamc2","ITGA9_ITGB1","LAMININ","0.004","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Endothelial cells","Lamc2","ITGA9_ITGB1","LAMININ","0.007","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Hematopoietic cells","Lamc2","ITGA9_ITGB1","LAMININ","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Hepatic stellate cells","Lamc2","ITGA9_ITGB1","LAMININ","0.005","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Hepatocytes","Lamc2","ITGA9_ITGB1","LAMININ","0.004","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Kupffer cells","Lamc2","ITGA9_ITGB1","LAMININ","0.004","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Mast cells","Lamc2","ITGA9_ITGB1","LAMININ","0.005","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Natural killer cells","Lamc2","ITGA9_ITGB1","LAMININ","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Cholangiocytes","Lamc3","ITGA9_ITGB1","LAMININ","0.015","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Endothelial cells","Lamc3","ITGA9_ITGB1","LAMININ","0.023","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Hematopoietic cells","Lamc3","ITGA9_ITGB1","LAMININ","0.006","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Hepatic stellate cells","Lamc3","ITGA9_ITGB1","LAMININ","0.017","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Hepatocytes","Lamc3","ITGA9_ITGB1","LAMININ","0.016","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Kupffer cells","Lamc3","ITGA9_ITGB1","LAMININ","0.014","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Mast cells","Lamc3","ITGA9_ITGB1","LAMININ","0.018","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Natural killer cells","Lamc3","ITGA9_ITGB1","LAMININ","0.007","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Cholangiocytes","Fn1","ITGAV_ITGB1","FN1","0.014","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Kupffer cells","Fn1","ITGAV_ITGB1","FN1","0.013","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Cholangiocytes","Vtn","ITGAV_ITGB1","VTN","0.009","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hepatic stellate cells","Cholangiocytes","Vtn","ITGAV_ITGB1","VTN","0.001","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hepatocytes","Cholangiocytes","Vtn","ITGAV_ITGB1","VTN","0.010","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Kupffer cells","Vtn","ITGAV_ITGB1","VTN","0.009","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hepatic stellate cells","Kupffer cells","Vtn","ITGAV_ITGB1","VTN","0.001","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hepatocytes","Kupffer cells","Vtn","ITGAV_ITGB1","VTN","0.009","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","B cells","Fn1","ITGA4_ITGB7","FN1","0.006","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","CD4+ T cell","Fn1","ITGA4_ITGB7","FN1","0.013","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Natural killer cells","Fn1","ITGA4_ITGB7","FN1","0.014","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Cholangiocytes","Vtn","ITGAV_ITGB5","VTN","0.007","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hepatic stellate cells","Cholangiocytes","Vtn","ITGAV_ITGB5","VTN","0.001","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hepatocytes","Cholangiocytes","Vtn","ITGAV_ITGB5","VTN","0.007","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Kupffer cells","Vtn","ITGAV_ITGB5","VTN","0.005","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hepatic stellate cells","Kupffer cells","Vtn","ITGAV_ITGB5","VTN","0.001","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hepatocytes","Kupffer cells","Vtn","ITGAV_ITGB5","VTN","0.005","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Cholangiocytes","Vtn","ITGAV_ITGB8","VTN","0.007","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hepatic stellate cells","Cholangiocytes","Vtn","ITGAV_ITGB8","VTN","0.001","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hepatocytes","Cholangiocytes","Vtn","ITGAV_ITGB8","VTN","0.007","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Cholangiocytes","Fn1","ITGAV_ITGB8","FN1","0.010","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Cholangiocytes","Lama4","ITGAV_ITGB8","LAMININ","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Endothelial cells","Cholangiocytes","Lama4","ITGAV_ITGB8","LAMININ","0.006","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hepatic stellate cells","Cholangiocytes","Lama4","ITGAV_ITGB8","LAMININ","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hepatocytes","Cholangiocytes","Lama4","ITGAV_ITGB8","LAMININ","0.005","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Cholangiocytes","Lama4","ITGAV_ITGB8","LAMININ","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Natural killer cells","Cholangiocytes","Lama4","ITGAV_ITGB8","LAMININ","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Cholangiocytes","Lama5","ITGAV_ITGB8","LAMININ","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Cholangiocytes","Lama5","ITGAV_ITGB8","LAMININ","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Cholangiocytes","Lamb2","ITGAV_ITGB8","LAMININ","0.006","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Endothelial cells","Cholangiocytes","Lamb2","ITGAV_ITGB8","LAMININ","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Cholangiocytes","Lamb2","ITGAV_ITGB8","LAMININ","0.005","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","B cells","Cholangiocytes","Lamb3","ITGAV_ITGB8","LAMININ","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","CD4+ T cell","Cholangiocytes","Lamb3","ITGAV_ITGB8","LAMININ","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Cholangiocytes","Lamc1","ITGAV_ITGB8","LAMININ","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Cholangiocytes","Lamc1","ITGAV_ITGB8","LAMININ","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Cholangiocytes","Lamc2","ITGAV_ITGB8","LAMININ","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Cholangiocytes","Lamc3","ITGAV_ITGB8","LAMININ","0.006","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Cholangiocytes","Col4a1","ITGAV_ITGB8","COLLAGEN","0.006","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Endothelial cells","Cholangiocytes","Col4a1","ITGAV_ITGB8","COLLAGEN","0.013","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hematopoietic cells","Cholangiocytes","Col4a1","ITGAV_ITGB8","COLLAGEN","0.005","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hepatic stellate cells","Cholangiocytes","Col4a1","ITGAV_ITGB8","COLLAGEN","0.008","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hepatocytes","Cholangiocytes","Col4a1","ITGAV_ITGB8","COLLAGEN","0.008","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Kupffer cells","Cholangiocytes","Col4a1","ITGAV_ITGB8","COLLAGEN","0.005","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Cholangiocytes","Col4a1","ITGAV_ITGB8","COLLAGEN","0.013","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Natural killer cells","Cholangiocytes","Col4a1","ITGAV_ITGB8","COLLAGEN","0.006","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Endothelial cells","Cholangiocytes","Col4a2","ITGAV_ITGB8","COLLAGEN","0.006","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hepatic stellate cells","Cholangiocytes","Col4a2","ITGAV_ITGB8","COLLAGEN","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hepatocytes","Cholangiocytes","Col4a2","ITGAV_ITGB8","COLLAGEN","0.005","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Kupffer cells","Cholangiocytes","Col4a2","ITGAV_ITGB8","COLLAGEN","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Cholangiocytes","Col4a2","ITGAV_ITGB8","COLLAGEN","0.008","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Natural killer cells","Cholangiocytes","Col4a2","ITGAV_ITGB8","COLLAGEN","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Cholangiocytes","Col4a5","ITGAV_ITGB8","COLLAGEN","0.002","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Cholangiocytes","Lama4","ITGA6_ITGB4","LAMININ","0.001","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Endothelial cells","Cholangiocytes","Lama4","ITGA6_ITGB4","LAMININ","0.003","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hepatic stellate cells","Cholangiocytes","Lama4","ITGA6_ITGB4","LAMININ","0.001","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hepatocytes","Cholangiocytes","Lama4","ITGA6_ITGB4","LAMININ","0.003","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Cholangiocytes","Lama4","ITGA6_ITGB4","LAMININ","0.001","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Natural killer cells","Cholangiocytes","Lama4","ITGA6_ITGB4","LAMININ","0.001","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Cholangiocytes","Lama5","ITGA6_ITGB4","LAMININ","0.001","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Cholangiocytes","Lama5","ITGA6_ITGB4","LAMININ","0.001","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Cholangiocytes","Lamb2","ITGA6_ITGB4","LAMININ","0.003","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Endothelial cells","Cholangiocytes","Lamb2","ITGA6_ITGB4","LAMININ","0.001","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Cholangiocytes","Lamb2","ITGA6_ITGB4","LAMININ","0.003","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","B cells","Cholangiocytes","Lamb3","ITGA6_ITGB4","LAMININ","0.001","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","CD4+ T cell","Cholangiocytes","Lamb3","ITGA6_ITGB4","LAMININ","0.001","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Cholangiocytes","Lamc1","ITGA6_ITGB4","LAMININ","0.001","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","Cholangiocytes","Lamc1","ITGA6_ITGB4","LAMININ","0.001","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Cholangiocytes","Lamc2","ITGA6_ITGB4","LAMININ","0.001","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Cholangiocytes","Lamc3","ITGA6_ITGB4","LAMININ","0.003","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","CD4+ T cell","Fn1","Cd44","FN1","0.023","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Hematopoietic cells","Fn1","Cd44","FN1","0.061","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Kupffer cells","Fn1","Cd44","FN1","0.023","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Natural killer cells","Fn1","Cd44","FN1","0.021","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","CD4+ T cell","Col4a1","Cd44","COLLAGEN","0.014","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Endothelial cells","CD4+ T cell","Col4a1","Cd44","COLLAGEN","0.031","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hematopoietic cells","CD4+ T cell","Col4a1","Cd44","COLLAGEN","0.011","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hepatic stellate cells","CD4+ T cell","Col4a1","Cd44","COLLAGEN","0.019","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hepatocytes","CD4+ T cell","Col4a1","Cd44","COLLAGEN","0.019","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Kupffer cells","CD4+ T cell","Col4a1","Cd44","COLLAGEN","0.011","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Mast cells","CD4+ T cell","Col4a1","Cd44","COLLAGEN","0.031","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Natural killer cells","CD4+ T cell","Col4a1","Cd44","COLLAGEN","0.014","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Cholangiocytes","Hematopoietic cells","Col4a1","Cd44","COLLAGEN","0.036","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Endothelial cells","Hematopoietic cells","Col4a1","Cd44","COLLAGEN","0.079","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hematopoietic cells","Hematopoietic cells","Col4a1","Cd44","COLLAGEN","0.030","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hepatic stellate cells","Hematopoietic cells","Col4a1","Cd44","COLLAGEN","0.050","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Hepatocytes","Hematopoietic cells","Col4a1","Cd44","COLLAGEN","0.050","0.000","KEGG: mmu04512",""
"CCN0483","0.8","Liver","Normal","Kupffer cells","Hematopoietic cells","Col4a1","Cd44","COLLAGEN","0.030","0.000","KEGG: mmu04512",""
